256	678	5	882150192
342	1057	2	875318783
923	689	3	880387001
545	413	4	879899977
417	234	4	879646965
536	148	4	882318820
26	343	3	891349238
1	10	3	875693118
834	258	4	890860194
606	685	3	880923349
145	265	5	875272131
860	781	2	887754411
704	639	2	891397667
773	324	3	888538269
699	1013	3	879147722
450	550	4	882473915
457	632	5	882397543
780	202	4	891363783
240	313	5	885775604
194	62	2	879524504
498	475	3	881954617
235	523	5	889655044
602	748	3	888638160
627	187	5	879529855
484	176	4	891195298
405	770	1	885548048
655	137	4	892333972
450	176	4	882373088
592	191	5	882955735
22	187	5	878887680
311	96	5	884365653
846	554	4	883949728
305	482	2	886323006
23	283	4	874784575
14	428	4	879119497
768	756	3	883835053
73	187	5	888625934
542	357	5	886532534
795	1036	2	883255578
804	212	3	879445933
486	748	2	879874218
405	542	1	885549095
802	681	4	875986155
60	603	5	883326652
543	85	2	877547580
152	22	5	882828490
686	187	5	879545481
481	207	3	885828619
334	684	4	891545768
748	250	5	879454383
918	1137	5	891986999
561	356	1	885809752
286	70	5	877531975
868	709	4	877109197
102	163	2	892993190
588	552	1	890031021
406	157	3	882480865
605	408	5	881016144
368	441	3	889783617
293	302	4	888904092
500	1616	4	883875501
735	181	4	876698604
758	155	1	882054226
617	201	1	883789465
378	1478	3	880333098
727	250	5	883709242
639	174	4	891240160
760	65	2	875667131
22	451	4	878887062
374	97	5	880394571
484	422	3	891195825
495	53	1	888637440
663	89	4	889493818
774	561	1	888557772
354	268	4	891180399
889	789	2	880179508
189	136	4	893265535
181	833	1	878963205
921	763	3	879380258
527	99	3	879456186
522	134	5	876961020
606	179	5	880927552
655	1016	3	887425601
777	42	5	875980670
70	217	4	884151119
7	96	5	891351383
84	1047	2	883452694
889	1065	4	880180817
293	173	5	888905550
718	240	1	883349467
283	435	5	879298206
391	100	4	877399805
641	303	3	879369827
371	449	3	880435733
236	97	5	890118228
16	172	5	877724726
480	64	3	891208293
852	841	4	891037625
13	345	4	884538366
694	393	3	875728952
152	191	5	880149963
860	204	4	885990901
712	181	5	874729901
221	1250	2	875247855
452	121	5	885816916
339	942	4	891034484
710	418	3	882063685
412	634	5	879716918
537	199	4	886030682
602	125	4	888638674
697	242	5	882621486
422	258	4	875129523
504	440	3	887910370
283	409	4	879297442
899	655	4	884121267
715	713	4	875962201
807	118	4	892529713
241	300	4	887249685
90	693	3	891385752
94	93	4	891724282
518	820	2	876824218
21	656	5	874951797
492	1098	4	879969512
405	1529	1	885549635
363	1019	5	891496414
670	659	5	877974699
805	950	3	881698828
804	84	3	879445933
906	277	3	879435469
790	85	3	885156825
338	497	3	879438165
476	792	4	883365019
615	23	5	879448547
250	338	4	883263374
374	88	3	880395665
801	245	3	890333042
693	472	3	875484089
85	405	2	879453018
144	480	4	888106322
376	197	4	879454598
194	195	3	879521657
550	121	5	883426027
327	537	4	887744023
655	275	4	887425845
532	230	5	893118712
56	172	5	892737191
536	205	5	882360424
378	806	4	880045760
77	89	5	884733839
684	82	5	875812227
437	30	4	880140855
214	1073	5	892668130
748	71	3	879454546
648	38	5	884882803
618	433	2	891309410
198	168	4	884207654
429	64	4	882384744
887	181	5	881378040
391	133	4	877398898
588	50	5	890024427
42	202	5	881107687
116	1134	4	886310197
334	569	2	891548920
840	707	5	891204114
42	66	4	881108280
764	819	3	876243159
629	467	5	880117565
877	737	1	882677749
354	283	4	891216632
83	720	4	880308578
269	902	5	891446132
896	46	2	887160750
495	1	4	888632943
125	615	3	879454793
523	382	5	883701018
13	40	2	886302815
363	752	5	891493885
862	651	5	879304624
763	159	3	878917818
399	41	2	882348876
573	519	4	885844567
115	462	4	881171273
10	606	5	877888876
389	1	4	879915860
531	890	1	887049341
286	90	4	877533224
236	58	2	890118462
940	628	4	885921800
92	692	4	875653805
932	665	2	891252058
447	11	4	878856208
392	847	4	891039015
378	172	4	880045886
530	582	4	883783631
782	325	2	891498720
506	203	4	874874152
663	181	4	889493732
125	999	4	892838288
405	48	1	885546154
504	575	3	887912401
591	72	3	891040366
429	464	3	882386171
537	606	3	886030938
1	204	5	875072688
595	325	3	886920774
674	292	4	887762415
655	317	3	887474269
504	99	3	887837739
524	281	2	884323464
303	1226	4	879544713
882	243	4	879861325
766	212	5	891310125
7	626	5	892132773
805	423	1	881698175
297	27	1	875239535
747	172	5	888639222
506	324	1	877984213
642	110	2	885606048
311	133	3	884364652
358	1005	4	891269723
52	741	4	882922302
708	1049	2	877326086
13	772	1	882140070
764	1284	3	876244529
862	59	5	879305204
311	276	4	884963282
455	286	5	878585250
137	546	5	881433116
800	127	4	887646980
85	152	5	879454751
870	223	4	878737979
376	321	3	879433164
314	282	5	877886862
95	1047	3	879193881
880	300	3	880166451
59	433	5	888205982
216	368	2	880233298
627	161	2	879531302
405	947	1	885548048
713	362	1	888882040
83	580	4	883869630
854	7	4	882812352
500	111	4	888538350
671	203	3	884035173
42	742	4	881105581
276	951	3	874792969
676	688	1	892685695
92	456	2	888469668
270	70	5	876955066
442	591	3	883391221
178	28	5	882826806
235	188	4	889655619
456	3	4	881371660
804	616	3	879442984
326	176	2	879876184
225	245	2	879539315
325	210	2	891478796
65	179	3	879216605
639	1005	2	891239813
577	939	5	880474933
942	95	5	891283516
805	403	4	881694886
684	98	4	878759970
119	168	5	874781351
64	222	4	889739733
698	133	2	886367586
567	487	4	882427155
749	232	4	878848483
815	196	4	878694526
840	176	3	891204755
314	418	5	877888346
316	58	3	880854267
640	770	4	874777658
514	239	5	876067462
663	23	4	889493818
450	200	3	882376188
222	200	3	878181647
112	310	4	884992444
13	517	5	882139746
405	1475	1	885547268
90	155	5	891385040
70	172	5	884064217
257	324	5	879029543
758	386	3	881978259
776	603	4	891628599
321	127	3	879438651
223	125	3	891549294
840	615	5	891204356
146	302	4	891457538
924	322	2	884337164
268	729	3	875310673
109	180	3	880581127
503	430	5	880383653
927	412	1	879182833
450	158	3	882471524
367	250	5	876689824
551	54	3	892784093
62	1	2	879372813
856	748	3	891489638
591	116	4	891039616
664	169	5	878092569
833	1210	1	879818799
666	855	4	880568270
748	357	3	879454584
881	620	2	879052198
586	176	3	884061623
925	218	4	884717862
388	682	4	886439808
490	150	5	875428765
648	95	3	884368371
682	173	4	888521381
184	428	4	889909551
474	789	4	887927152
333	513	4	891045496
295	72	4	879518714
939	841	4	880261868
489	307	4	891363191
454	1105	3	888015988
870	1008	3	879377028
297	233	2	875239914
240	307	4	885775683
717	312	5	884642133
252	1	5	891456989
378	729	4	880046069
92	220	1	875644796
750	748	3	879446013
608	1039	5	880406552
451	1022	4	879012858
727	722	2	883712993
561	88	2	885810769
672	50	3	879787753
13	843	5	882399156
298	549	4	884183307
378	433	4	880045652
392	663	4	891039049
274	546	3	878945918
319	259	2	889816172
772	294	4	877533625
936	285	4	886832221
848	606	4	887038441
416	526	5	893214226
442	436	3	883390048
782	691	3	891498079
710	286	4	882063223
614	147	5	879464332
921	755	4	884673910
210	302	5	890059415
368	184	5	889783453
99	1047	4	885679472
495	184	5	888633086
776	769	3	892920446
2	294	1	888551648
399	147	5	882340620
380	154	3	885478624
782	331	3	891497854
943	42	5	888639042
864	1303	2	888890997
715	976	1	875962339
682	358	3	888518450
23	209	5	874785843
361	466	4	879441285
240	748	3	885775831
188	216	5	875075300
508	357	5	883767246
561	489	4	885807743
479	180	4	879460819
95	705	5	880570964
826	802	4	885690854
435	635	3	884133544
389	715	3	880614012
13	445	4	882139774
757	122	1	888445218
707	747	3	886287900
276	789	3	874791623
304	328	3	884967167
186	406	1	879023272
405	692	5	885547177
731	591	1	886184577
465	588	4	883531380
758	603	5	881976262
688	349	5	884153712
234	236	3	892079336
160	9	3	876767023
409	1360	2	881106087
299	408	4	877877847
833	188	4	875124495
823	517	5	878437658
450	514	5	882468931
782	938	3	891498030
189	165	5	893265535
943	756	2	875502146
308	578	2	887738847
401	473	1	891034050
233	495	4	877661364
406	433	3	880131791
454	310	4	881958464
461	304	4	885355805
627	245	4	879529556
102	91	3	883748488
640	81	5	874777735
878	202	4	880869090
178	300	5	882823301
532	29	3	888636521
488	318	4	891293734
422	237	4	875130230
94	432	4	885873089
305	464	3	886322796
372	446	4	876869512
152	487	5	882474587
378	1311	4	880332949
91	418	2	891439503
223	22	5	891550649
181	1346	1	878962086
130	298	5	874953769
776	661	5	893077159
465	428	3	883531246
667	28	5	891034913
881	1078	3	876539260
698	662	2	886367406
322	346	3	887313611
389	187	5	879990996
823	654	5	878437703
104	1115	4	888465263
588	496	3	890023879
269	1091	2	891451705
373	68	5	877106741
298	205	5	884181969
354	305	4	891180489
889	408	3	880176960
363	682	1	891493634
693	650	3	875482364
773	393	2	888539711
330	283	5	876544432
924	632	4	885458121
201	923	3	884113592
618	924	4	891309040
496	154	2	876066424
244	383	3	880608957
680	137	4	876816310
293	663	3	888906516
460	532	3	882912370
549	323	2	881671879
268	1157	1	875745428
325	172	4	891478851
805	386	3	881704224
588	117	4	890027062
625	748	3	891262561
151	469	1	879528852
537	684	3	886030738
840	503	4	891209322
661	175	2	888299899
18	136	5	880129421
892	136	4	886609365
232	100	5	880062447
701	311	5	891446679
663	180	4	889493691
894	936	4	879896836
863	322	1	889289327
106	194	5	881450758
89	13	2	879441672
342	150	3	874984531
591	204	4	891031500
13	268	4	881514810
474	211	5	887925751
627	673	2	879530110
5	396	5	875636265
756	256	4	874827486
201	321	3	884111029
200	89	5	884128788
204	258	2	892388976
405	196	1	885546112
126	243	5	887855342
495	133	3	888632888
413	276	4	879969674
249	826	1	879640481
251	45	5	886271855
653	152	2	878866951
99	118	2	885679237
664	215	4	876525293
608	318	4	880404916
326	131	2	879875457
561	492	4	885807369
746	184	4	885075267
125	427	4	879454277
95	1217	3	880572658
645	340	4	892051762
697	881	2	882621523
207	531	4	877878342
201	747	2	884113635
121	181	5	891390014
468	65	3	875294549
221	1407	3	875247833
416	159	1	886317412
43	866	4	883956417
472	375	5	875982680
342	833	3	874984751
745	188	3	880123540
303	73	3	879484918
303	792	5	879484644
385	133	1	879441728
191	896	3	891562090
43	121	4	883955907
816	328	4	891710968
880	232	4	880167806
307	200	3	877117875
53	748	2	879443329
574	910	1	891279362
222	405	3	877563570
911	482	4	892838864
666	245	3	880138865
721	222	5	877138584
927	174	3	879185327
707	507	5	886286819
682	215	4	888517197
234	153	3	892333830
497	545	3	879363233
417	340	3	880949136
297	498	3	875239018
271	44	4	885849357
498	50	4	881954821
666	200	5	880568465
761	275	4	876190130
758	820	4	882054112
218	504	3	881288574
234	848	3	892334577
62	546	4	879373118
301	105	3	882075202
485	311	3	891040423
559	210	4	891034957
387	173	4	886480288
223	333	4	891548675
560	222	4	879976706
682	1311	3	888518035
497	239	4	879362835
487	53	2	883447118
420	137	4	891357104
758	434	3	881976233
851	456	2	875730719
806	117	2	882385237
748	710	3	879455410
338	427	4	879438419
373	433	3	877098223
101	411	2	877136891
711	217	4	879994454
21	839	1	874951797
660	101	3	891201243
200	174	5	884128426
682	774	4	888522894
451	302	3	879012647
719	673	3	879360965
10	712	4	877892438
332	148	5	887938486
151	461	4	879524738
429	469	4	882386751
617	424	1	883789716
474	480	5	887925186
102	273	3	888801465
361	402	3	879441179
478	604	3	889398289
274	762	5	878945610
779	596	4	875994324
360	1	3	880354315
932	614	4	891280138
772	332	4	877533731
420	547	4	891357104
215	517	5	891436543
102	930	2	888802677
456	603	5	881373019
295	154	5	879517801
421	82	4	892241294
378	231	3	880333327
933	578	1	874939230
244	735	5	880605697
621	1047	3	880738080
42	1045	2	881108873
814	672	3	885411030
42	625	3	881108873
442	350	2	883387916
495	421	1	888634389
151	69	4	879524368
535	179	4	879617489
246	578	2	884923306
201	276	5	884111598
354	655	3	891217575
314	405	4	877886522
497	99	3	879310021
814	5	3	885411030
653	228	4	878854190
11	710	2	891905221
253	202	5	891628392
308	257	4	887741526
578	324	1	888957735
852	259	4	891036414
642	155	3	886568726
407	930	2	876348901
622	737	5	882592678
92	475	5	875640148
254	435	3	886472089
790	364	2	885158161
457	366	4	882549287
398	414	3	875721111
828	269	4	891033574
28	423	2	881956564
268	455	3	875742499
246	652	5	884921033
851	23	4	875806721
273	315	4	891292846
90	1020	5	891384997
331	268	5	877196820
658	735	3	875148108
553	99	5	879948508
223	596	3	891549713
843	380	3	879448262
363	523	3	891494659
474	488	3	887925977
109	177	4	880578358
916	650	4	880844711
10	527	4	877886597
85	168	4	879454304
450	127	5	882373155
707	163	2	886285939
144	273	4	888104213
711	921	5	879993318
465	100	3	883532119
880	204	5	880174652
180	40	4	877127296
201	69	2	884112901
41	174	4	890687264
622	173	5	882670057
606	202	4	880924921
934	961	4	891193854
354	97	3	891217610
178	460	2	882824869
268	29	1	875744356
758	471	3	881975472
346	186	3	874948303
59	89	5	888204965
806	181	2	882384988
82	241	3	878769992
653	449	3	880153740
456	180	4	881373084
527	628	3	879456289
207	281	3	876018471
782	1088	2	891499611
373	1135	3	877107043
332	44	3	888360342
378	274	3	880055597
560	1019	4	879975529
650	485	3	891385422
144	258	4	888103371
655	448	4	888474934
8	182	5	879362183
92	72	3	875658159
682	1188	3	888519408
339	163	4	891035324
291	364	3	875086699
283	21	3	879297867
181	100	3	878962816
406	724	3	884630973
230	570	4	880485689
254	90	1	886475406
83	118	3	880307071
293	211	4	888906338
328	474	4	885046455
880	1139	4	880242577
653	385	4	878854190
542	496	4	886532534
646	352	1	888529153
305	423	4	886322670
404	938	4	883790749
92	102	2	875813376
931	126	4	891036463
504	505	4	887837957
99	147	5	885678997
374	150	4	882156767
435	673	3	884132341
643	223	4	891447696
525	288	4	881085217
87	72	3	879876848
389	109	3	879915745
284	328	4	885329322
870	38	3	879714608
757	343	3	888443555
591	710	3	891031603
393	66	3	889554707
676	132	5	892686703
913	302	4	880794297
429	298	5	882386145
194	471	3	879540807
895	597	2	879438101
891	313	5	891638337
249	471	4	879640241
313	230	3	891015049
201	1170	4	884141053
292	250	3	881104679
642	399	3	886131257
18	287	4	880131144
411	435	3	891035478
16	642	5	877719075
742	14	5	881335361
156	651	4	888185906
617	674	3	883789536
416	678	2	876696788
105	333	3	889214268
721	306	3	877137285
417	1040	2	879649428
342	4	4	874984395
72	5	4	880037418
545	328	4	879898301
99	100	5	885678813
825	832	3	881101246
296	259	1	884196374
1	206	4	876893205
449	14	3	879958603
848	490	5	887043514
116	253	3	876452492
399	151	2	882511876
696	310	4	886403673
362	321	2	885019435
378	160	2	880332998
397	989	1	875063722
405	203	1	885548578
110	739	4	886988937
409	1369	4	881106287
457	756	2	882395742
237	98	4	879376327
607	56	5	883880155
653	135	5	878866755
402	764	3	876266985
537	1084	3	886030050
721	327	2	877136967
922	80	3	891452817
307	72	3	877122721
318	239	4	884497235
22	144	5	878887680
451	336	4	879012811
599	1	4	880951657
905	471	4	884983952
472	685	3	875978740
513	763	3	885062453
379	265	4	883156656
399	413	2	882340900
547	315	4	891282555
326	1118	2	879877264
92	8	5	875654159
487	140	3	883531085
877	921	4	882677128
854	632	4	882813797
536	52	3	882360187
379	746	3	880961839
293	68	3	888906990
293	245	3	888904265
128	458	4	879968921
452	64	4	875266518
293	286	3	888904265
286	316	5	889651121
480	12	5	891208433
864	143	4	888887703
336	926	1	877758935
738	181	4	875348856
312	205	5	891699372
60	178	5	883326399
601	740	4	876347196
43	151	4	875975613
387	277	4	886481033
500	147	3	887720583
184	160	3	889911459
201	15	3	884140670
93	477	5	888705053
796	333	5	892610876
659	526	5	891332224
442	240	2	883388833
708	222	5	892719172
749	64	4	878847171
198	629	4	884209221
230	10	3	880485530
773	547	4	888538643
313	95	3	891014313
435	141	2	884132898
507	405	5	889966127
211	64	3	879460213
332	1013	3	887938798
121	237	5	891388708
339	257	4	891033710
910	628	1	880821319
618	7	4	891309887
894	333	4	879896756
296	285	5	884196469
351	989	4	883356684
535	527	3	879617574
82	9	4	876311146
543	582	3	874863550
255	452	3	883216672
533	150	3	886425704
497	230	2	879310762
593	158	3	875671891
551	135	5	892778129
436	1468	5	887770668
385	1007	3	879439949
214	896	4	892668197
586	3	5	884068767
532	485	5	893119491
640	313	5	888639815
624	288	4	879791922
365	151	4	891304106
190	989	3	891033327
686	209	5	879545550
92	794	3	875654798
13	667	1	882397040
151	1298	4	879528520
437	1113	4	881002161
773	1240	3	888539256
622	719	2	882671622
103	211	3	880420565
655	1636	4	887473570
329	137	5	891655812
479	421	4	879460762
889	232	3	880182270
696	234	4	886404617
476	238	3	883364324
545	234	3	879899905
197	511	5	891409839
904	736	4	879735499
412	939	4	879717253
642	1055	4	886569483
847	419	3	878941027
846	55	5	883948642
334	300	3	891544209
259	147	4	888630664
13	831	3	882398385
493	369	2	884130271
598	898	4	886711452
655	1281	3	891585477
455	531	3	879111291
653	441	3	890181186
682	218	3	888520977
429	300	3	882385168
11	435	4	891904968
361	66	4	879441075
409	223	4	881107539
376	603	4	879434613
804	1047	3	879443852
886	179	2	876032673
436	26	3	887771146
881	240	1	879052141
389	407	1	880614292
561	13	3	885810060
437	210	3	881002191
256	100	4	882150313
64	217	2	889737568
833	111	2	875134110
274	685	5	878945542
14	845	3	880929564
567	429	4	882426899
595	330	4	886920819
468	126	3	875280214
1	5	3	889751712
467	117	2	879532437
301	323	4	882075110
105	748	2	889214406
102	219	2	888803149
228	655	4	889388489
706	245	3	880996945
851	455	3	875730379
409	174	4	881108881
707	811	4	886287531
397	474	5	882839559
621	825	3	880738142
543	302	4	887912238
311	521	4	884366686
752	748	4	891208392
187	735	4	879465532
90	126	2	891384611
499	511	5	885599227
276	786	3	874791694
210	186	4	887730532
64	269	5	879365313
82	1063	3	878769815
747	305	5	888638183
474	378	4	887927152
151	1039	4	879524471
764	1	4	876244181
807	235	1	892530173
7	420	5	891353219
727	977	2	883709948
45	1001	3	881014785
833	667	1	875224381
521	208	3	885253562
738	199	4	892938594
269	168	4	891448850
627	1004	4	879531504
639	549	2	891239427
795	96	2	881530415
360	13	3	880354315
527	238	5	879456405
450	216	5	882373657
429	45	3	882385118
686	425	5	879546651
491	513	5	891189306
749	511	4	878847286
429	223	4	882385034
486	823	4	879875347
79	283	4	891271627
710	135	5	882064041
271	847	4	885847926
389	1530	2	880088753
727	132	2	883710271
198	182	4	884207946
130	203	4	875801716
592	432	1	882956321
909	509	5	891920211
98	502	2	880499053
870	354	4	889409590
564	827	3	888731038
579	69	2	880951868
114	520	3	881260473
889	135	2	880180101
532	155	4	888630086
330	747	3	876546498
904	278	5	879735616
303	172	5	879467413
717	121	2	884642762
49	52	2	888066647
348	1028	4	886523560
452	187	3	875265265
13	874	5	881514876
543	737	3	874866535
301	742	4	882074437
399	291	3	882510126
708	751	4	892718687
210	65	4	887731305
730	327	2	880309964
59	419	2	888205228
293	297	4	888905034
295	134	5	879519556
627	64	5	879530015
24	180	5	875322847
655	694	3	887428772
329	1011	3	891655981
59	95	2	888204758
13	286	3	881514683
313	77	3	891031950
686	89	4	879545481
552	515	3	879221543
922	375	2	891454552
305	610	3	886324128
708	269	3	892718875
339	192	5	891032438
897	174	5	879990587
463	597	2	890531227
276	1145	2	874977115
758	462	4	881975687
62	423	3	879373692
653	1244	3	878854769
293	632	3	888906464
889	1069	1	880182127
848	216	5	887040159
7	433	5	892135347
837	258	4	875721473
409	479	5	881106947
586	939	4	884064459
508	317	4	883767246
125	67	5	892838865
374	1248	3	880938044
457	294	2	882393514
648	722	3	884882104
78	813	2	879633745
897	182	4	879990683
18	549	4	880131173
38	916	5	892428188
475	259	5	891628024
128	425	5	879967197
144	742	4	888104122
305	209	5	886322966
655	214	3	887650851
458	735	2	886397679
383	134	5	891192778
796	477	2	892660465
550	682	4	883425783
133	304	3	890588639
713	882	3	888881988
313	487	3	891016378
311	518	3	884365451
474	117	4	887915306
783	288	3	884326274
758	96	5	881976985
524	492	3	884634679
130	373	4	878537681
403	472	4	879790319
637	280	2	882904679
92	44	3	875906989
637	300	3	882900888
269	148	1	891446443
810	323	4	879895314
624	678	3	879792155
525	151	5	881086562
716	633	4	879796808
409	484	4	881107310
120	127	4	889489772
299	916	3	892249868
59	191	4	888204841
932	447	3	891250944
608	127	5	880403320
892	125	4	886610588
642	385	5	885602571
710	265	4	883705484
168	125	4	884287731
297	258	5	874953892
514	243	2	885181043
682	735	4	888517627
846	559	5	883949200
518	284	4	876823324
424	275	5	880859410
128	427	5	879966685
253	655	4	891628142
497	111	4	878759828
269	161	1	891451036
292	169	5	881105625
256	385	5	882164603
875	964	4	876465335
236	200	3	890115856
642	132	3	885603636
5	162	1	875721572
913	4	4	874786460
577	693	1	880475408
580	3	5	884125916
89	1074	5	879459909
275	164	4	880313886
606	25	5	878149689
899	135	4	884121857
329	591	2	891655812
942	259	4	891282673
458	58	5	886396140
554	576	4	876549377
291	770	4	874834799
397	894	1	882838796
13	909	5	890704721
452	71	3	875273415
109	223	4	880572588
56	38	2	892683533
499	238	2	885599498
840	462	3	891205287
796	63	3	893218764
65	237	4	879217320
921	181	5	879379562
393	96	4	889555434
355	307	4	879486422
60	195	4	883326086
301	258	4	882074363
236	194	3	890116426
650	755	3	891386187
846	738	4	883950364
683	607	5	893286207
773	209	5	888539425
393	173	5	887745759
758	959	3	881978864
721	107	4	877140780
669	257	3	892549514
648	568	5	882212651
192	287	4	881368016
570	288	2	881262307
35	879	4	875459073
345	772	4	884993121
13	917	4	892015104
524	661	3	884637467
633	651	3	877212283
366	288	4	888857598
459	1014	1	879563506
416	824	2	876697592
815	159	3	878694306
291	974	1	874833962
50	253	5	877052550
385	304	3	879438949
894	286	5	879896756
399	813	3	882512003
405	668	1	885548275
883	319	3	891691560
577	665	4	880475644
705	69	3	883518834
268	762	2	875743216
219	223	5	892039530
568	504	3	877907596
297	129	4	874954353
22	871	3	878886750
923	168	5	880388872
181	1373	1	878962052
721	318	4	877140047
798	265	5	875915777
705	827	4	883427297
320	716	1	884750992
138	222	4	879023345
887	427	5	881379718
497	550	4	879310913
922	176	3	891450401
870	657	5	875050748
151	174	5	879524088
472	50	5	875978010
349	100	4	879466479
181	1321	1	878962200
880	636	3	880167918
217	779	1	889070266
16	404	5	877728417
644	127	4	889076775
401	275	4	891032271
184	241	3	889909812
885	1311	2	885714582
291	421	4	875087352
306	13	4	876504442
23	528	4	874786974
345	9	4	884900976
788	271	3	880867855
392	293	4	891038137
435	717	3	884134104
6	308	3	883600445
500	287	3	883865268
241	750	5	887249576
943	2	5	888639953
227	322	3	881518461
312	177	3	891698832
796	200	5	893218420
393	802	3	889729420
684	763	2	878232961
846	12	5	883947777
303	785	3	879485318
57	744	5	883698581
416	620	4	878879237
181	10	2	878962955
332	182	5	888098088
659	514	5	891385044
830	550	5	891561870
786	1044	4	882844127
592	150	5	882607955
354	511	4	891217340
248	96	4	884534968
16	9	5	877722736
151	684	3	879524849
10	273	4	877888613
42	83	4	881108093
183	216	4	891479033
168	871	3	884287711
406	543	4	884631010
311	318	5	884364569
58	20	1	884304538
823	239	4	878438959
92	184	3	877383934
751	603	4	889132776
716	160	2	879797303
655	619	3	887430746
16	156	4	877719863
491	325	1	891189876
325	492	4	891478557
409	493	4	881108364
660	235	3	891198401
709	53	3	879848272
346	684	4	874948929
312	919	3	891699263
869	287	2	884492047
749	485	4	878848097
428	879	4	885943818
538	275	4	877107050
648	183	5	884368442
62	144	3	879374785
796	1012	3	892660466
429	1443	2	882386601
911	174	4	892838577
927	1016	5	879199250
42	588	5	881108147
830	193	5	891898415
269	1074	1	891448697
109	4	2	880572756
194	530	4	879521167
378	286	5	880043650
298	993	4	884125629
447	206	4	878856209
864	1033	2	888891473
567	299	4	882426350
613	303	4	891227111
235	175	4	889654971
102	675	3	888802940
896	679	3	887160813
158	117	3	880132719
316	22	4	880853849
10	199	4	877892050
117	977	3	881009738
515	304	4	887658782
682	365	3	888517986
660	24	3	891198277
711	66	4	879994801
405	439	1	885548330
617	647	3	883789006
437	283	1	880141716
163	28	3	891220019
299	475	4	877877600
653	89	5	878854100
378	969	4	880056195
345	312	3	884900709
826	1228	3	885690900
817	124	4	874815885
577	281	3	880470447
433	358	2	880585554
585	1121	4	891283339
564	313	4	888718415
398	124	5	875717717
514	385	3	886189965
551	546	2	892784673
435	433	5	884131243
548	226	5	891044596
197	11	1	891409893
833	181	2	875036321
537	458	3	886030176
864	222	4	888887502
216	231	2	880245109
321	212	3	879440342
664	160	3	876524731
562	153	4	879195954
629	50	5	880117395
798	740	2	875296148
10	211	5	877889130
366	447	5	888857990
537	640	3	886031211
326	216	2	879876235
660	491	4	891199348
332	595	4	887938574
328	531	4	885046455
561	1103	4	885807291
798	168	4	875743765
479	82	4	879461898
851	680	3	886534717
182	596	5	885613152
804	181	5	879440947
60	489	5	883326682
709	728	4	879849185
721	28	5	877140137
459	619	4	879563169
338	613	3	879438597
828	512	5	891037948
708	294	3	892719033
625	183	3	892000438
699	1033	4	884152917
336	1496	1	877757268
214	527	4	891544089
297	629	3	875410013
186	31	4	879023529
620	1066	5	889988069
94	142	3	891721749
269	447	3	891451303
324	1033	4	880575589
699	1187	4	879148051
543	22	3	877545230
713	752	2	888882276
685	991	1	879451282
632	215	4	879458834
774	121	1	888558565
606	108	1	880923349
314	768	5	877890261
65	806	4	879216529
434	815	4	886724972
807	254	4	893085166
897	194	5	879991403
753	294	5	891399737
411	732	4	892845634
279	374	1	888806649
711	380	3	879993959
1	72	4	878542678
293	411	2	888905170
41	746	3	890687019
532	842	4	888635407
496	417	1	876066465
262	92	3	879794205
426	194	4	879444919
303	340	5	879466088
221	588	3	875246209
367	567	4	876690077
387	172	4	886480206
18	707	3	880131450
848	180	2	887038993
293	729	2	888907145
805	82	3	881694854
640	1228	4	889235993
100	300	4	891375112
399	1228	3	882345500
297	294	3	874953948
551	313	4	892775389
371	627	4	877487656
291	581	5	874834827
213	64	5	878955680
565	1018	5	891037862
630	832	2	885667528
812	332	4	877625368
554	527	4	876233137
269	254	1	891456565
864	99	3	888890730
244	90	4	880607684
671	2	4	884035892
864	190	4	888887437
416	720	4	886318128
919	1315	2	875289611
18	972	3	880130515
561	496	3	885807369
85	921	3	879827989
933	583	3	874854217
458	709	4	886396192
548	218	4	891044538
846	949	2	883949643
796	880	3	892611840
494	748	1	879540720
201	549	3	884140750
94	79	4	885882967
815	153	4	878695020
833	860	2	875124604
747	333	4	888638335
643	255	4	892502414
496	99	3	876066598
200	54	4	884129920
492	511	5	879969879
790	1016	2	884461925
311	183	5	884365519
426	641	4	879441931
151	318	5	879524088
1	150	5	876892196
326	161	3	879875873
374	12	4	880395202
896	12	3	887158604
544	304	3	884795135
831	479	4	891354726
495	204	4	888632155
235	198	3	889655044
721	173	5	877138745
60	505	4	883326710
197	79	5	891409839
618	427	5	891308431
184	517	4	889909409
531	313	5	887049364
385	378	1	879447555
601	204	2	876348783
690	1	4	881179631
181	288	4	878961173
214	246	2	891542968
303	176	5	879467260
698	144	2	886367586
792	471	4	877910822
554	596	3	876232758
450	225	4	887662002
145	684	5	875273174
868	222	3	877108989
919	69	3	875921182
655	594	3	887430778
181	845	3	878962816
102	101	4	883748488
225	172	5	879540748
766	503	3	891309329
54	307	4	891813846
749	125	5	878848764
897	673	5	879990744
848	431	5	887038528
608	163	1	880405085
263	622	4	891299949
758	129	4	881975962
277	844	4	879543528
378	367	3	880055002
561	614	3	885809336
705	597	4	883427339
313	633	5	891014597
200	586	4	884130391
198	559	3	884208739
334	591	4	891544810
711	419	5	879994581
735	319	4	876697647
577	318	5	880472055
878	485	3	880866103
655	733	3	888474138
757	969	3	888468741
472	477	5	875978387
344	588	5	884900993
751	865	2	889135211
184	1136	4	889912890
833	13	2	875036139
271	311	3	885844547
97	222	5	884238887
95	195	5	879196231
745	50	2	880122928
452	136	4	875266060
887	946	4	881381348
821	98	5	874793847
747	12	4	888639272
739	751	3	886825083
892	523	5	886607711
476	85	2	883364433
629	55	4	880117094
429	291	4	882386309
